0.7156580576659546,0.2846015372292383,0.9108680224876285,0.7511577829636239
0.26037119993272595,0.893979575776207,0.2686618810728958,0.3662967751416226
0.23998579654135754,0.34936436017507344,0.670624608768164,0.37556864730883965
0.2691143694918158,0.4895345556036167,0.941303718716456,0.1065160390753015
0.9751508780752465,0.42090938657627597,0.08977818181258479,0.8185582677684518
0.7131593920572692,0.07341253884333032,0.4578610509239275,0.9301550687105781
0.2777540982088724,0.5390196887629961,0.8697862001967841,0.09574835160653816
0.6782761342004767,0.38350318032613306,0.24664949231032807,0.8288709346466536
0.2276467249232611,0.13918193295868952,0.1354935478171233,0.1115896384998114
0.20820415145633198,0.399728174099803,0.3749907287252834,0.7830795003046045
0.33840787833589836,0.1900313803984538,0.18690116675121304,0.48648927058858304
0.09653198971188293,0.26220288023804694,0.26300677845845244,0.44350462232219057
0.7340261586014224,0.39533966887514327,0.01616108200116706,0.18733365608864805
0.6989304505223473,0.23868772818964112,0.24798457909551652,0.7336437710152084
0.4566877647822998,0.11104368099119766,0.14493592383601983,0.3926036843268458
0.8229268293884574,0.8766663233348859,0.9581148407976477,0.3142010735729044
0.442301498592203,0.8030271199563158,0.9662179419342206,0.2638923390603951
0.8780133546219507,0.3231853549036715,0.6998245919577509,0.777532693669397
0.24401264869584427,0.2913010804637216,0.791981354225115,0.4926163070720929
0.49617912724566526,0.7652681541271766,0.18207877911999915,0.07977536303357302
0.15437503197353664,0.753614303803933,0.11663046061924431,0.16713685698895353
0.4415185368659582,0.2604036022689036,0.8082883129799477,0.549756653776454
0.7928782245085825,0.5977632165002063,0.847477197550306,0.769393062711135
0.8853812751520411,0.19533338696812363,0.10286606911214835,0.7005097643172506
0.8960249378652476,0.5650610102043786,0.059708671038826044,0.9002830009648711
0.8000971619372625,0.8429215069769208,0.10830503187059615,0.08698890781191204
0.18843958687329432,0.553612573879621,0.15103310477344845,0.8173238629250591
0.003676576857771119,0.585671991181935,0.5148931434207072,0.14013757196581067
0.20983791853108247,0.9458670599113743,0.2888159915998372,0.40505228016401895
0.18923352644341296,0.07356081406579174,0.7696875132417443,0.9967786564921663
0.7019658059996058,0.7855201763759978,0.34332255802883427,0.029538327893151695
0.14842062171005088,0.8382855692249443,0.7509392974727788,0.7405443098225519
0.10259299433395619,0.6742638538867346,0.34447740129392546,0.792215903461266
0.01778848447965553,0.07196672149225314,0.7459107257962813,0.0712406823699323
0.37193026216326086,0.5019584228365835,0.2763152670510195,0.4545621838418785
0.447111761403597,0.8570573012199013,0.2735797319675114,0.2549911723441751
0.20193309206280707,0.029495484137989747,0.5437266165301394,0.4448250050822711
0.6186748985362884,0.3711782295654258,0.07312774917741593,0.6474522496963212
0.8715446365401723,0.5597433765505174,0.9143150722509122,0.5800084374977332
0.8301626738485282,0.32421500168104733,0.012375041105289974,0.22984630608774614
0.8537933498040426,0.39054991909922554,0.21027418474757165,0.5617442359255435
0.7587061039409989,0.9337842478390889,0.19262330849929332,0.14400199483207732
0.6749722413354605,0.006378191697223645,0.9575192461831971,0.8639009237485128
0.031447037289230706,0.3751944876897535,0.05407088444720143,0.7952570872545266
0.18360763371811695,0.20059315972617908,0.13005451354370257,0.6999952064637301
0.1569726786898944,0.22497738357254593,0.19778127747844176,0.6523704798269715
0.04243293434943929,0.42442920779996585,0.19101301031870677,0.22681668692009205
0.7591288381002044,0.8706770571963632,0.19572383818366124,0.38469722358606806
0.5608257654425278,0.06511958819228303,0.22161911011364877,0.20715297131841404
0.299450756523578,0.09884320823052772,0.39606714157703926,0.9262666214929377
0.2330443545919847,0.03388242787144746,0.7986996597501598,0.33297812171298025
0.6884630210031097,0.6913463633929703,0.042347434802990525,0.5706427804617037
0.3662288393990917,0.041820826395208566,0.3738608130469593,0.14014175082638936
0.20653082124508737,0.3460673601486277,0.5929133530958826,0.9399885935750701
0.7287213485244803,0.942918691301672,0.6598085928250326,0.49723767893973103
0.6019502055779908,0.6105412450561586,0.6639476926322473,0.15754885453084533
0.9910262450435373,0.36505106516144614,0.703589889222267,0.21215600619365793
0.4477025017981425,0.8810833334165891,0.5572738292772129,0.7404568805440849
0.22601524907135795,0.8224374066158227,0.43028375591581147,0.27643274578248844
0.9644809249549666,0.4619156060014792,0.5468212370462583,0.9562713209050788
0.6983399255738536,0.5454271311746454,0.461391703879524,0.23830065873183326
0.012738260140917168,0.7856276720442639,0.346611917123834,0.5958320731469324
0.7674489336846119,0.5849282698974241,0.21970837156327705,0.7729363594546343
0.8168551523434832,0.3000875536046764,0.12886200229560107,0.8447343767275852
0.32485023415229175,0.7372348022776505,0.30414616592718924,0.07554045330075276
0.12192029866981757,0.9339388916118982,0.23388111024945746,0.07369821246304586
0.5176325218724522,0.8764387619855899,0.8251975312000467,0.43484239618157927
0.7178942811997456,0.5059141286889479,0.3139729172458585,0.7488830925520118
0.3624886449039241,0.7188103368901392,0.4620913583457824,0.5202219036127302
0.04286770358502601,0.11151363297514016,0.9609418054699888,0.4699656603885336
0.2133862215293686,0.7093436892322817,0.7523627216999497,0.6352305612058805
0.83160092756338,0.026803011849726666,0.004299224767227217,0.46452639042127364
0.25191367584943736,0.14047983588413326,0.2622104916926027,0.5561410899296669
0.9347173417947126,0.6288905973888123,0.3444904374463805,0.0838642857802252
0.5699618295037182,0.6009352995786362,0.06565894347455192,0.1515873403591257
0.20274886895656152,0.46427420599650404,0.902803185278042,0.2661794141816264
0.27793407002240245,0.7094336970139292,0.8530930703652826,0.6275114171293087
0.9840931559742718,0.41114547645938926,0.5539318536005657,0.8314511581242079
0.44983875766884995,0.17461291730967698,0.6314063433864714,0.24968218765772998
0.45587162846600093,0.603886182159291,0.5155006977564119,0.6412398046636946
0.2677074247116059,0.6959017581500934,0.6475411756802337,0.9366851877725584
0.7581630420070496,0.7005927266540286,0.3301874735116781,0.1431424611270774
0.09562432548875688,0.1579402303333981,0.11098203598798029,0.06851615709876802
0.5699551326835377,0.3406607687185572,0.09480759284528462,0.45561499725030474
0.5619562229654804,0.940937521740971,0.6267794291239017,0.6647405728942488
0.3704656749721499,0.6401392814031737,0.9655000113647856,0.34480288738189757
0.4463802221182195,0.4161596141118371,0.17431925868035747,0.3120705548399373
0.7997111708909985,0.5087195866272151,0.31300914152192705,0.23315324215832567
0.839703051209233,0.12652126305194356,0.9373611836163472,0.879622455071385
0.40317528334180763,0.9114240407421298,0.8741859245797196,0.9710977271218494
0.004684332588473228,0.509597335665952,0.47827569981637397,0.9182732331742316
0.6907395296590733,0.9482550892951033,0.3072605828439855,0.3039152613280667
0.12344030701219466,0.05457238479959836,0.8546344302012431,0.7566890551311549
0.6522779183623048,0.9566682810904754,0.8130625497354107,0.719223380045553
0.9457280732172725,0.9388144481947042,0.3607264208485038,0.6931301360100199
0.7879888838971504,0.13497059587257532,0.06748397318304467,0.3706102895705288
0.46972693986741065,0.9216780164278343,0.6198237347753703,0.2533964754699136
0.051701642408903514,0.17957720550113998,0.7528188906289383,0.5307055875791774
0.7048038070610942,0.04330995559163586,0.14334915848524277,0.5752329182555616
0.13178610174665573,0.8215684161447258,0.9867751205140096,0.3171481456840396
0.1709440103092571,0.28624031416005924,0.5582636991757877,0.6041129019396321
0.35597968935051494,0.2043311916890923,0.8113254510938268,0.9555229637142582
